Indicator,race_label,age_label,Deaths
Chronic liver disease and cirrhosis,WHITE,05-14,0
Chronic liver disease and cirrhosis,WHITE,15-24,0
Chronic liver disease and cirrhosis,WHITE,25-34,7
Chronic liver disease and cirrhosis,WHITE,35-44,42
Chronic liver disease and cirrhosis,WHITE,45-54,141
Chronic liver disease and cirrhosis,WHITE,55-64,241
Chronic liver disease and cirrhosis,WHITE,65-74,171
Chronic liver disease and cirrhosis,WHITE,75-84,111
Chronic liver disease and cirrhosis,WHITE,85+,44
Chronic liver disease and cirrhosis,WHITE,<1,0
Chronic lower respiratory diseases,BLACK,01-04,0
Chronic lower respiratory diseases,BLACK,05-14,0
Chronic lower respiratory diseases,BLACK,15-24,0
Chronic lower respiratory diseases,BLACK,25-34,3
Chronic lower respiratory diseases,BLACK,35-44,5
Chronic lower respiratory diseases,BLACK,45-54,11
Chronic lower respiratory diseases,BLACK,55-64,60
Chronic lower respiratory diseases,BLACK,65-74,74
Chronic lower respiratory diseases,BLACK,75-84,86
Chronic lower respiratory diseases,BLACK,85+,73
Chronic lower respiratory diseases,BLACK,<1,0
Chronic lower respiratory diseases,WHITE,01-04,0
Chronic lower respiratory diseases,WHITE,05-14,0
Chronic lower respiratory diseases,WHITE,15-24,1
Chronic lower respiratory diseases,WHITE,25-34,0
Chronic lower respiratory diseases,WHITE,35-44,9
Chronic lower respiratory diseases,WHITE,45-54,43
Chronic lower respiratory diseases,WHITE,55-64,282
Chronic lower respiratory diseases,WHITE,65-74,604
Chronic lower respiratory diseases,WHITE,75-84,1026
Chronic lower respiratory diseases,WHITE,85+,1097
Chronic lower respiratory diseases,WHITE,<1,0
Diabetes,BLACK,01-04,0
Diabetes,BLACK,05-14,1
Diabetes,BLACK,15-24,4
Diabetes,BLACK,25-34,7
Diabetes,BLACK,35-44,5
Diabetes,BLACK,45-54,26
Diabetes,BLACK,55-64,62
Diabetes,BLACK,65-74,83
Diabetes,BLACK,75-84,68
Diabetes,BLACK,85+,41
Diabetes,BLACK,<1,0
Diabetes,WHITE,01-04,0
Diabetes,WHITE,05-14,0
Diabetes,WHITE,15-24,0
Diabetes,WHITE,25-34,9
Diabetes,WHITE,35-44,18
Diabetes,WHITE,45-54,67
Diabetes,WHITE,55-64,160
Diabetes,WHITE,65-74,265
Diabetes,WHITE,75-84,327
Diabetes,WHITE,85+,416
Diabetes,WHITE,<1,0
Flu and pneumonia,BLACK,01-04,0
Flu and pneumonia,BLACK,05-14,0
Flu and pneumonia,BLACK,15-24,0
Flu and pneumonia,BLACK,25-34,0
Flu and pneumonia,BLACK,35-44,6
Flu and pneumonia,BLACK,45-54,10
Flu and pneumonia,BLACK,55-64,26
Flu and pneumonia,BLACK,65-74,39
Flu and pneumonia,BLACK,75-84,25
Flu and pneumonia,BLACK,85+,44
Flu and pneumonia,BLACK,<1,1
Flu and pneumonia,WHITE,01-04,1
Flu and pneumonia,WHITE,05-14,1
Flu and pneumonia,WHITE,15-24,1
Flu and pneumonia,WHITE,25-34,5
Flu and pneumonia,WHITE,35-44,11
Flu and pneumonia,WHITE,45-54,28
Flu and pneumonia,WHITE,55-64,94
Flu and pneumonia,WHITE,65-74,147
Flu and pneumonia,WHITE,75-84,284
Flu and pneumonia,WHITE,85+,701
Flu and pneumonia,WHITE,<1,2
Heart disease,BLACK,01-04,1
Heart disease,BLACK,05-14,1
Heart disease,BLACK,15-24,4
Heart disease,BLACK,25-34,16
Heart disease,BLACK,35-44,50
Heart disease,BLACK,45-54,169
Heart disease,BLACK,55-64,375
Heart disease,BLACK,65-74,444
Heart disease,BLACK,75-84,424
Heart disease,BLACK,85+,511
Heart disease,BLACK,<1,2
Heart disease,WHITE,01-04,0
Heart disease,WHITE,05-14,1
Heart disease,WHITE,15-24,7
Heart disease,WHITE,25-34,35
Heart disease,WHITE,35-44,111
Heart disease,WHITE,45-54,524
Heart disease,WHITE,55-64,1480
Heart disease,WHITE,65-74,2195
Heart disease,WHITE,75-84,3258
Heart disease,WHITE,85+,7369
Heart disease,WHITE,<1,2
Homicide,BLACK,01-04,7
Homicide,BLACK,05-14,8
Homicide,BLACK,15-24,157
Homicide,BLACK,25-34,126
Homicide,BLACK,35-44,44
Homicide,BLACK,45-54,22
Homicide,BLACK,55-64,15
Homicide,BLACK,65-74,6
Homicide,BLACK,75-84,3
Homicide,BLACK,85+,0
Homicide,BLACK,<1,2
Homicide,WHITE,01-04,3
Homicide,WHITE,05-14,4
Homicide,WHITE,15-24,24
Homicide,WHITE,25-34,17
Homicide,WHITE,35-44,16
Homicide,WHITE,45-54,13
Homicide,WHITE,55-64,15
Homicide,WHITE,65-74,14
Homicide,WHITE,75-84,8
Homicide,WHITE,85+,4
Homicide,WHITE,<1,3
Septicemia,BLACK,01-04,0
Septicemia,BLACK,05-14,0
Septicemia,BLACK,15-24,0
Septicemia,BLACK,25-34,0
Septicemia,BLACK,35-44,1
Septicemia,BLACK,45-54,16
Septicemia,BLACK,55-64,31
Septicemia,BLACK,65-74,46
Septicemia,BLACK,75-84,26
Septicemia,BLACK,85+,36
Septicemia,BLACK,<1,1
Septicemia,WHITE,01-04,3
Septicemia,WHITE,05-14,1
Septicemia,WHITE,15-24,2
Septicemia,WHITE,25-34,4
Septicemia,WHITE,35-44,11
Septicemia,WHITE,45-54,30
Septicemia,WHITE,55-64,101
Septicemia,WHITE,65-74,172
Septicemia,WHITE,75-84,255
Septicemia,WHITE,85+,341
Septicemia,WHITE,<1,0
Stroke,BLACK,01-04,1
Stroke,BLACK,05-14,0
Stroke,BLACK,15-24,0
Stroke,BLACK,25-34,4
Stroke,BLACK,35-44,7
Stroke,BLACK,45-54,36
Stroke,BLACK,55-64,66
Stroke,BLACK,65-74,93
Stroke,BLACK,75-84,108
Stroke,BLACK,85+,115
Stroke,BLACK,<1,2
Stroke,WHITE,01-04,0
Stroke,WHITE,05-14,0
Stroke,WHITE,15-24,0
Stroke,WHITE,25-34,8
Stroke,WHITE,35-44,17
Stroke,WHITE,45-54,68
Stroke,WHITE,55-64,168
Stroke,WHITE,65-74,310
Stroke,WHITE,75-84,696
Stroke,WHITE,85+,1409
Stroke,WHITE,<1,1
Suicide,BLACK,01-04,0
Suicide,BLACK,05-14,1
Suicide,BLACK,15-24,14
Suicide,BLACK,25-34,20
Suicide,BLACK,35-44,11
Suicide,BLACK,45-54,6
Suicide,BLACK,55-64,7
Suicide,BLACK,65-74,4
Suicide,BLACK,75-84,2
Suicide,BLACK,85+,0
Suicide,BLACK,<1,0
Suicide,WHITE,01-04,0
Suicide,WHITE,05-14,6
Suicide,WHITE,15-24,63
Suicide,WHITE,25-34,115
Suicide,WHITE,35-44,105
Suicide,WHITE,45-54,179
Suicide,WHITE,55-64,175
Suicide,WHITE,65-74,103
Suicide,WHITE,75-84,38
Suicide,WHITE,85+,13
Suicide,WHITE,<1,0
Total Mortality,BLACK,01-04,30
Total Mortality,BLACK,05-14,26
Total Mortality,BLACK,15-24,252
Total Mortality,BLACK,25-34,292
Total Mortality,BLACK,35-44,312
Total Mortality,BLACK,45-54,708
Total Mortality,BLACK,55-64,1567
Total Mortality,BLACK,65-74,1693
Total Mortality,BLACK,75-84,1594
Total Mortality,BLACK,85+,1772
Total Mortality,BLACK,<1,175
Total Mortality,WHITE,01-04,24
Total Mortality,WHITE,05-14,49
Total Mortality,WHITE,15-24,349
Total Mortality,WHITE,25-34,1051
Total Mortality,WHITE,35-44,1197
Total Mortality,WHITE,45-54,2669
Total Mortality,WHITE,55-64,6367
Total Mortality,WHITE,65-74,9051
Total Mortality,WHITE,75-84,13667
Total Mortality,WHITE,85+,23989
Total Mortality,WHITE,<1,144
Unintentional injuries,BLACK,01-04,10
Unintentional injuries,BLACK,05-14,9
Unintentional injuries,BLACK,15-24,45
Unintentional injuries,BLACK,25-34,53
Unintentional injuries,BLACK,35-44,90
Unintentional injuries,BLACK,45-54,122
Unintentional injuries,BLACK,55-64,125
Unintentional injuries,BLACK,65-74,49
Unintentional injuries,BLACK,75-84,25
Unintentional injuries,BLACK,85+,21
Unintentional injuries,BLACK,<1,2
Unintentional injuries,WHITE,01-04,2
Unintentional injuries,WHITE,05-14,13
Unintentional injuries,WHITE,15-24,193
Unintentional injuries,WHITE,25-34,682
Unintentional injuries,WHITE,35-44,562
Unintentional injuries,WHITE,45-54,566
Unintentional injuries,WHITE,55-64,474
Unintentional injuries,WHITE,65-74,255
Unintentional injuries,WHITE,75-84,375
Unintentional injuries,WHITE,85+,717
Unintentional injuries,WHITE,<1,3
